timestamp,q0,q1,q2,q3,ax,ay,az,gx,gy,gz,mx,my,mz,alt,temp
22.9018,-0.121,-0.751,0.648,-0.027,-0.010,-0.030,1.012,-0.248,0.350,0.279,0.132,-0.342,-1.723,8.553,21.065
22.9218,-0.121,-0.751,0.648,-0.027,-0.011,-0.038,1.010,-0.253,0.348,0.283,0.132,-0.342,-1.723,8.553,21.065
22.9419,-0.121,-0.752,0.648,-0.027,-0.008,-0.035,1.008,-0.248,0.352,0.236,0.132,-0.342,-1.723,8.553,21.065
22.9618,-0.121,-0.751,0.648,-0.027,-0.020,-0.045,1.011,-0.248,0.345,0.245,0.132,-0.342,-1.723,8.893,21.062
22.9818,-0.122,-0.750,0.649,-0.027,-0.020,-0.041,1.004,-0.256,0.356,0.276,0.132,-0.342,-1.723,8.893,21.062
23.0018,-0.121,-0.751,0.649,-0.027,-0.007,-0.033,1.007,-0.243,0.341,0.234,0.134,-0.346,-1.742,8.893,21.062
23.0218,-0.121,-0.751,0.649,-0.027,-0.017,-0.030,1.007,-0.253,0.352,0.238,0.134,-0.346,-1.742,8.893,21.062
23.0418,-0.121,-0.751,0.649,-0.027,-0.010,-0.033,1.024,-0.249,0.354,0.240,0.134,-0.346,-1.742,8.893,21.062
23.0618,-0.121,-0.751,0.648,-0.027,-0.004,-0.040,1.008,-0.247,0.344,0.244,0.134,-0.346,-1.742,8.529,21.058
23.0818,-0.121,-0.751,0.648,-0.027,-0.012,-0.042,0.997,-0.248,0.354,0.243,0.134,-0.346,-1.742,8.529,21.058
23.1018,-0.121,-0.752,0.648,-0.027,-0.003,-0.039,0.999,-0.238,0.348,0.239,0.135,-0.351,-1.750,8.529,21.058
23.1218,-0.121,-0.751,0.648,-0.027,-0.019,-0.036,1.009,-0.252,0.355,0.230,0.135,-0.351,-1.750,8.529,21.058
23.1418,-0.121,-0.751,0.648,-0.027,-0.012,-0.038,0.992,-0.247,0.351,0.245,0.135,-0.351,-1.750,8.246,21.065
23.1618,-0.121,-0.751,0.648,-0.027,-0.010,-0.034,1.002,-0.246,0.356,0.251,0.135,-0.351,-1.750,8.246,21.065
23.1819,-0.121,-0.752,0.647,-0.027,-0.005,-0.039,1.001,-0.248,0.354,0.228,0.135,-0.351,-1.750,8.246,21.065
23.2018,-0.121,-0.752,0.648,-0.027,-0.011,-0.038,1.003,-0.246,0.352,0.263,0.125,-0.346,-1.741,8.246,21.065
23.2218,-0.121,-0.751,0.648,-0.027,-0.011,-0.040,1.011,-0.243,0.355,0.243,0.125,-0.346,-1.741,8.319,21.062
23.2418,-0.122,-0.751,0.649,-0.027,-0.014,-0.039,1.002,-0.251,0.354,0.249,0.125,-0.346,-1.741,8.319,21.062
23.2619,-0.121,-0.751,0.649,-0.027,-0.006,-0.034,0.999,-0.248,0.355,0.250,0.125,-0.346,-1.741,8.319,21.062
23.2819,-0.121,-0.751,0.649,-0.027,-0.013,-0.037,1.010,-0.246,0.355,0.230,0.125,-0.346,-1.741,8.319,21.062
23.3018,-0.122,-0.751,0.649,-0.027,-0.011,-0.046,0.999,-0.251,0.356,0.241,0.133,-0.361,-1.739,8.448,21.058
23.3218,-0.122,-0.750,0.649,-0.027,-0.008,-0.042,0.998,-0.254,0.352,0.254,0.133,-0.361,-1.739,8.448,21.058
23.3418,-0.122,-0.750,0.650,-0.027,-0.025,-0.036,1.003,-0.249,0.352,0.262,0.133,-0.361,-1.739,8.448,21.058
23.3619,-0.122,-0.750,0.650,-0.027,-0.012,-0.035,1.024,-0.243,0.348,0.236,0.133,-0.361,-1.739,8.448,21.058
23.3818,-0.122,-0.750,0.650,-0.027,-0.007,-0.038,0.996,-0.252,0.352,0.256,0.133,-0.361,-1.739,8.132,21.062
23.4018,-0.122,-0.750,0.650,-0.027,-0.005,-0.038,1.006,-0.256,0.351,0.230,0.122,-0.346,-1.754,8.132,21.062
23.4218,-0.122,-0.750,0.650,-0.027,-0.011,-0.041,1.020,-0.253,0.348,0.238,0.122,-0.346,-1.754,8.132,21.062
23.4418,-0.122,-0.749,0.650,-0.027,-0.012,-0.037,1.008,-0.246,0.348,0.255,0.122,-0.346,-1.754,8.132,21.062
23.4618,-0.122,-0.749,0.651,-0.027,-0.021,-0.031,0.986,-0.248,0.349,0.249,0.122,-0.346,-1.754,8.171,21.065
23.4818,-0.122,-0.748,0.651,-0.027,-0.009,-0.041,1.012,-0.249,0.354,0.246,0.122,-0.346,-1.754,8.171,21.065
23.5018,-0.122,-0.749,0.651,-0.026,-0.004,-0.044,1.010,-0.247,0.351,0.247,0.124,-0.359,-1.758,8.171,21.065
23.5218,-0.122,-0.748,0.652,-0.027,-0.010,-0.033,0.980,-0.242,0.355,0.254,0.124,-0.359,-1.758,8.171,21.065
23.5418,-0.122,-0.748,0.652,-0.027,-0.011,-0.032,1.008,-0.252,0.360,0.235,0.124,-0.359,-1.758,8.065,21.065
23.5618,-0.122,-0.748,0.651,-0.026,-0.005,-0.041,1.009,-0.243,0.350,0.222,0.124,-0.359,-1.758,8.065,21.065
23.5819,-0.122,-0.748,0.652,-0.026,-0.011,-0.042,1.004,-0.253,0.357,0.246,0.124,-0.359,-1.758,8.065,21.065
23.6018,-0.122,-0.748,0.651,-0.026,-0.010,-0.036,1.014,-0.254,0.355,0.240,0.133,-0.350,-1.745,8.065,21.065
23.6219,-0.122,-0.749,0.651,-0.026,-0.010,-0.035,1.005,-0.249,0.351,0.230,0.133,-0.350,-1.745,8.132,21.065
23.6418,-0.122,-0.749,0.651,-0.026,-0.010,-0.025,0.994,-0.249,0.351,0.219,0.133,-0.350,-1.745,8.132,21.065
23.6619,-0.122,-0.751,0.648,-0.026,-0.018,-0.032,1.006,-0.245,0.354,-0.074,0.133,-0.350,-1.745,8.132,21.065
23.6818,-0.122,-0.751,0.649,-0.026,-0.012,-0.036,1.002,-0.247,0.357,0.236,0.121,-0.343,-1.752,8.132,21.065
23.7018,-0.122,-0.751,0.649,-0.026,-0.004,-0.049,1.006,-0.247,0.348,0.217,0.121,-0.343,-1.752,7.782,21.065
23.7218,-0.122,-0.753,0.647,-0.026,-0.009,-0.035,1.011,-0.243,0.354,-0.054,0.121,-0.343,-1.752,7.782,21.065
23.7418,-0.122,-0.753,0.647,-0.026,-0.011,-0.035,1.011,-0.241,0.348,0.213,0.121,-0.343,-1.752,7.782,21.065
23.7619,-0.122,-0.752,0.647,-0.026,-0.010,-0.036,0.999,-0.247,0.349,0.227,0.121,-0.343,-1.752,7.782,21.065
23.7818,-0.122,-0.755,0.644,-0.025,-0.002,-0.034,1.008,-0.242,0.350,-0.068,0.136,-0.340,-1.765,8.938,21.067
23.8018,-0.122,-0.755,0.644,-0.026,-0.010,-0.038,1.007,-0.248,0.355,0.240,0.136,-0.340,-1.765,8.938,21.067
23.8218,-0.122,-0.755,0.643,-0.025,-0.003,-0.040,1.000,-0.248,0.351,0.238,0.136,-0.340,-1.765,8.938,21.067
23.8418,-0.121,-0.754,0.645,-0.026,-0.012,-0.031,0.993,-0.245,0.354,0.541,0.136,-0.340,-1.765,8.938,21.067
23.8619,-0.121,-0.754,0.646,-0.026,-0.012,-0.040,1.008,-0.247,0.352,0.249,0.136,-0.340,-1.765,8.763,21.062
23.8819,-0.121,-0.754,0.645,-0.026,-0.009,-0.042,1.006,-0.249,0.352,0.249,0.131,-0.330,-1.744,8.763,21.062
23.9018,-0.121,-0.754,0.645,-0.026,-0.011,-0.026,1.000,-0.251,0.351,0.254,0.131,-0.330,-1.744,8.763,21.062
23.9218,-0.121,-0.754,0.645,-0.026,-0.009,-0.041,0.998,-0.252,0.357,0.245,0.131,-0.330,-1.744,8.763,21.062
23.9418,-0.121,-0.754,0.645,-0.026,-0.008,-0.037,1.017,-0.251,0.355,0.269,0.131,-0.330,-1.744,8.055,21.067
23.9618,-0.122,-0.754,0.645,-0.026,-0.010,-0.035,0.995,-0.254,0.359,0.263,0.131,-0.330,-1.744,8.055,21.067
23.9818,-0.122,-0.754,0.645,-0.026,-0.013,-0.037,1.007,-0.249,0.357,0.235,0.131,-0.334,-1.742,8.055,21.067
24.0018,-0.122,-0.754,0.645,-0.026,-0.003,-0.038,1.011,-0.245,0.354,0.240,0.131,-0.334,-1.742,8.055,21.067
24.0218,-0.121,-0.754,0.645,-0.026,-0.007,-0.034,0.978,-0.241,0.356,0.246,0.131,-0.334,-1.742,8.055,21.067
24.0418,-0.121,-0.754,0.645,-0.026,-0.010,-0.039,1.005,-0.248,0.355,0.234,0.131,-0.334,-1.742,7.693,21.067
24.0618,-0.121,-0.755,0.644,-0.026,-0.002,-0.039,0.999,-0.247,0.355,0.243,0.131,-0.334,-1.742,7.693,21.067
24.0818,-0.121,-0.755,0.644,-0.026,-0.005,-0.035,1.008,-0.246,0.349,0.246,0.135,-0.330,-1.750,7.693,21.067
24.1018,-0.121,-0.755,0.644,-0.026,-0.012,-0.035,0.999,-0.247,0.346,0.227,0.135,-0.330,-1.750,7.693,21.067
24.1219,-0.121,-0.756,0.643,-0.026,-0.006,-0.045,1.005,-0.245,0.355,0.221,0.135,-0.330,-1.750,8.234,21.065
24.1418,-0.121,-0.756,0.642,-0.026,0.005,-0.036,1.000,-0.245,0.357,0.239,0.135,-0.330,-1.750,8.234,21.065
24.1618,-0.121,-0.756,0.642,-0.026,-0.012,-0.047,0.997,-0.246,0.349,0.251,0.135,-0.330,-1.750,8.234,21.065
24.1818,-0.121,-0.756,0.643,-0.026,-0.010,-0.048,1.004,-0.245,0.350,0.229,0.123,-0.339,-1.757,8.234,21.065
24.2018,-0.122,-0.755,0.644,-0.026,-0.018,-0.040,1.005,-0.246,0.354,0.245,0.123,-0.339,-1.757,8.151,21.062
24.2218,-0.122,-0.755,0.644,-0.026,-0.010,-0.037,1.012,-0.245,0.356,0.223,0.123,-0.339,-1.757,8.151,21.062
24.2418,-0.122,-0.754,0.644,-0.026,-0.012,-0.046,1.010,-0.246,0.352,0.243,0.123,-0.339,-1.757,8.151,21.062
24.2618,-0.122,-0.755,0.644,-0.026,-0.001,-0.039,1.013,-0.243,0.357,0.239,0.123,-0.339,-1.757,8.151,21.062
24.2818,-0.122,-0.755,0.644,-0.026,-0.011,-0.044,1.009,-0.245,0.350,0.245,0.142,-0.354,-1.739,8.694,21.071
24.3018,-0.121,-0.755,0.644,-0.027,-0.018,-0.021,1.002,-0.246,0.352,0.247,0.142,-0.354,-1.739,8.694,21.071
24.3218,-0.121,-0.755,0.644,-0.027,-0.009,-0.030,1.014,-0.245,0.354,0.246,0.142,-0.354,-1.739,8.694,21.071
24.3418,-0.121,-0.755,0.644,-0.027,-0.006,-0.038,1.002,-0.251,0.354,0.238,0.142,-0.354,-1.739,8.694,21.071
24.3618,-0.121,-0.756,0.643,-0.027,-0.006,-0.036,1.016,-0.242,0.354,0.254,0.142,-0.354,-1.739,8.293,21.065
24.3818,-0.121,-0.755,0.643,-0.027,-0.009,-0.042,1.013,-0.252,0.350,0.258,0.131,-0.347,-1.726,8.293,21.065
24.4018,-0.121,-0.755,0.644,-0.027,-0.017,-0.039,1.008,-0.249,0.350,0.247,0.131,-0.347,-1.726,8.293,21.065
24.4219,-0.121,-0.755,0.644,-0.027,-0.009,-0.032,0.990,-0.247,0.355,0.243,0.131,-0.347,-1.726,8.293,21.065
24.4418,-0.121,-0.755,0.644,-0.027,-0.012,-0.038,1.005,-0.243,0.350,0.232,0.131,-0.347,-1.726,8.840,21.065
24.4618,-0.121,-0.754,0.644,-0.027,-0.014,-0.034,0.997,-0.251,0.357,0.235,0.131,-0.347,-1.726,8.840,21.065
24.4818,-0.122,-0.754,0.645,-0.027,-0.011,-0.043,1.004,-0.252,0.355,0.236,0.114,-0.352,-1.729,8.840,21.065
24.5018,-0.121,-0.753,0.646,-0.027,-0.009,-0.037,1.013,-0.248,0.351,0.230,0.114,-0.352,-1.729,8.840,21.065
24.5218,-0.121,-0.753,0.646,-0.027,-0.009,-0.031,1.002,-0.247,0.356,0.263,0.114,-0.352,-1.729,8.264,21.065
24.5418,-0.121,-0.752,0.647,-0.027,-0.009,-0.038,1.012,-0.251,0.350,0.266,0.114,-0.352,-1.729,8.264,21.065
24.5618,-0.121,-0.751,0.648,-0.027,-0.012,-0.041,1.007,-0.246,0.357,0.256,0.114,-0.352,-1.729,8.264,21.065
24.5818,-0.121,-0.751,0.648,-0.027,-0.012,-0.038,1.010,-0.247,0.352,0.222,0.128,-0.336,-1.745,8.264,21.065
24.6018,-0.121,-0.752,0.648,-0.027,-0.010,-0.035,0.996,-0.245,0.357,0.221,0.128,-0.336,-1.745,8.041,21.069
24.6218,-0.121,-0.752,0.648,-0.027,-0.008,-0.038,1.001,-0.245,0.341,0.228,0.128,-0.336,-1.745,8.041,21.069
24.6418,-0.121,-0.752,0.647,-0.027,-0.005,-0.034,1.014,-0.243,0.354,0.238,0.128,-0.336,-1.745,8.041,21.069
24.6618,-0.121,-0.752,0.647,-0.027,-0.014,-0.043,1.004,-0.256,0.349,0.217,0.128,-0.336,-1.745,8.041,21.069
24.6818,-0.121,-0.752,0.647,-0.027,-0.008,-0.040,1.005,-0.252,0.354,0.221,0.122,-0.341,-1.730,8.262,21.062
24.7018,-0.121,-0.752,0.648,-0.027,-0.011,-0.037,0.996,-0.247,0.357,0.254,0.122,-0.341,-1.730,8.262,21.062
24.7218,-0.121,-0.752,0.648,-0.027,-0.005,-0.040,1.002,-0.248,0.354,0.268,0.122,-0.341,-1.730,8.262,21.062
24.7419,-0.122,-0.751,0.648,-0.027,-0.013,-0.043,1.022,-0.243,0.349,0.273,0.122,-0.341,-1.730,8.262,21.062
24.7618,-0.122,-0.751,0.648,-0.026,-0.004,-0.041,1.004,-0.248,0.349,0.232,0.135,-0.346,-1.722,9.117,21.062
24.7818,-0.121,-0.752,0.648,-0.026,-0.007,-0.036,1.000,-0.251,0.350,0.251,0.135,-0.346,-1.722,9.117,21.062
24.8018,-0.122,-0.752,0.648,-0.026,-0.014,-0.037,0.976,-0.246,0.356,0.267,0.135,-0.346,-1.722,9.117,21.062
24.8218,-0.121,-0.752,0.648,-0.027,-0.008,-0.033,1.008,-0.246,0.354,0.251,0.135,-0.346,-1.722,9.117,21.062
24.8418,-0.122,-0.752,0.647,-0.027,-0.010,-0.043,1.007,-0.246,0.354,0.239,0.135,-0.346,-1.722,7.933,21.060
24.8618,-0.122,-0.750,0.649,-0.027,-0.020,-0.041,1.016,-0.249,0.360,0.266,0.104,-0.356,-1.735,7.933,21.060
24.8818,-0.122,-0.752,0.648,-0.026,-0.011,-0.037,1.013,-0.248,0.356,-0.069,0.104,-0.356,-1.735,7.933,21.060
24.9018,-0.122,-0.751,0.648,-0.026,-0.006,-0.033,1.012,-0.243,0.348,0.238,0.104,-0.356,-1.735,7.933,21.060
24.9218,-0.122,-0.750,0.650,-0.026,-0.012,-0.041,0.999,-0.249,0.354,0.238,0.104,-0.356,-1.735,8.915,21.065
24.9418,-0.122,-0.749,0.651,-0.026,-0.017,-0.047,1.004,-0.248,0.356,0.258,0.104,-0.356,-1.735,8.915,21.065
24.9618,-0.122,-0.749,0.651,-0.026,-0.010,-0.032,1.010,-0.249,0.346,0.244,0.136,-0.333,-1.747,8.915,21.065
24.9818,-0.122,-0.750,0.650,-0.026,-0.010,-0.034,1.005,-0.252,0.346,0.251,0.136,-0.333,-1.747,8.915,21.065
25.0018,-0.122,-0.752,0.648,-0.026,-0.010,-0.035,1.008,-0.249,0.348,-0.041,0.136,-0.333,-1.747,8.899,21.069
25.0218,-0.122,-0.752,0.647,-0.026,-0.009,-0.041,1.009,-0.242,0.352,0.232,0.136,-0.333,-1.747,8.899,21.069
25.0418,-0.122,-0.752,0.647,-0.026,-0.010,-0.037,1.003,-0.249,0.359,0.243,0.136,-0.333,-1.747,8.899,21.069
25.0618,-0.122,-0.754,0.645,-0.026,-0.014,-0.047,0.990,-0.249,0.363,-0.067,0.127,-0.349,-1.755,8.899,21.069
25.0819,-0.122,-0.754,0.645,-0.026,-0.009,-0.040,1.008,-0.254,0.350,0.233,0.127,-0.349,-1.755,8.899,21.069
25.1018,-0.122,-0.754,0.645,-0.025,0.001,-0.047,1.001,-0.246,0.360,0.245,0.127,-0.349,-1.755,8.702,21.065
25.1218,-0.122,-0.754,0.645,-0.026,-0.013,-0.032,1.009,-0.243,0.357,0.250,0.127,-0.349,-1.755,8.702,21.065
25.1418,-0.122,-0.754,0.645,-0.026,-0.007,-0.039,1.021,-0.252,0.351,0.219,0.127,-0.349,-1.755,8.702,21.065
25.1618,-0.122,-0.754,0.644,-0.025,-0.001,-0.040,1.008,-0.249,0.346,0.245,0.144,-0.342,-1.741,8.702,21.065
25.1818,-0.122,-0.754,0.644,-0.026,-0.017,-0.036,1.013,-0.252,0.352,0.239,0.144,-0.342,-1.741,8.686,21.069
25.2018,-0.122,-0.755,0.644,-0.026,-0.007,-0.039,1.005,-0.246,0.354,0.255,0.144,-0.342,-1.741,8.686,21.069
25.2218,-0.122,-0.755,0.643,-0.026,-0.000,-0.041,1.019,-0.243,0.348,0.252,0.144,-0.342,-1.741,8.686,21.069
25.2418,-0.122,-0.756,0.643,-0.026,-0.010,-0.041,1.010,-0.247,0.351,0.236,0.144,-0.342,-1.741,8.686,21.069
25.2618,-0.122,-0.756,0.643,-0.026,-0.010,-0.035,0.998,-0.248,0.344,0.252,0.132,-0.343,-1.714,8.106,21.062
25.2818,-0.122,-0.755,0.643,-0.026,-0.010,-0.043,1.027,-0.251,0.352,0.255,0.132,-0.343,-1.714,8.106,21.062
25.3018,-0.122,-0.756,0.643,-0.026,-0.004,-0.045,1.005,-0.251,0.354,0.235,0.132,-0.343,-1.714,8.106,21.062
25.3218,-0.122,-0.756,0.643,-0.026,-0.005,-0.039,1.009,-0.247,0.351,0.267,0.132,-0.343,-1.714,8.106,21.062
25.3418,-0.122,-0.756,0.643,-0.025,-0.007,-0.035,0.997,-0.252,0.344,0.238,0.132,-0.343,-1.714,8.494,21.069
25.3618,-0.122,-0.755,0.643,-0.026,-0.011,-0.041,1.002,-0.236,0.359,0.245,0.128,-0.341,-1.721,8.494,21.069
25.3819,-0.122,-0.755,0.643,-0.026,-0.009,-0.036,0.999,-0.253,0.349,0.238,0.128,-0.341,-1.721,8.494,21.069
25.4018,-0.122,-0.755,0.643,-0.026,-0.007,-0.042,1.016,-0.254,0.351,0.233,0.128,-0.341,-1.721,8.494,21.069
25.4218,-0.122,-0.755,0.644,-0.026,-0.009,-0.041,1.001,-0.246,0.354,0.252,0.128,-0.341,-1.721,7.575,21.065
25.4418,-0.122,-0.755,0.643,-0.026,-0.009,-0.034,1.001,-0.249,0.352,0.218,0.128,-0.341,-1.721,7.575,21.065
25.4618,-0.122,-0.756,0.643,-0.026,-0.005,-0.038,1.016,-0.251,0.356,0.244,0.149,-0.347,-1.731,7.575,21.065
25.4819,-0.122,-0.756,0.642,-0.026,-0.013,-0.041,1.008,-0.243,0.352,0.238,0.149,-0.347,-1.731,7.575,21.065
25.5018,-0.122,-0.757,0.641,-0.026,-0.005,-0.033,1.007,-0.247,0.345,0.217,0.149,-0.347,-1.731,8.600,21.067
25.5218,-0.122,-0.757,0.641,-0.026,-0.013,-0.027,1.006,-0.245,0.350,0.221,0.149,-0.347,-1.731,8.600,21.067
25.5418,-0.122,-0.758,0.640,-0.026,-0.003,-0.037,1.009,-0.253,0.355,0.235,0.149,-0.347,-1.731,8.600,21.067
25.5618,-0.122,-0.758,0.641,-0.026,-0.010,-0.042,1.006,-0.249,0.355,0.257,0.123,-0.346,-1.729,8.600,21.067
25.5818,-0.121,-0.757,0.641,-0.026,-0.009,-0.028,1.000,-0.240,0.350,0.272,0.123,-0.346,-1.729,8.376,21.062
25.6018,-0.121,-0.756,0.642,-0.026,-0.019,-0.035,0.998,-0.252,0.356,0.252,0.123,-0.346,-1.729,8.376,21.062
25.6218,-0.121,-0.756,0.643,-0.026,-0.003,-0.038,1.000,-0.249,0.361,0.262,0.123,-0.346,-1.729,8.376,21.062
25.6418,-0.121,-0.755,0.643,-0.026,-0.011,-0.038,1.002,-0.252,0.343,0.265,0.123,-0.346,-1.729,8.376,21.062
25.6619,-0.121,-0.755,0.644,-0.026,-0.008,-0.038,1.005,-0.258,0.350,0.254,0.126,-0.337,-1.723,7.898,21.062
25.6819,-0.121,-0.755,0.644,-0.026,-0.011,-0.031,1.005,-0.246,0.354,0.250,0.126,-0.337,-1.723,7.898,21.062
25.7018,-0.121,-0.755,0.644,-0.027,-0.014,-0.037,1.002,-0.247,0.359,0.225,0.126,-0.337,-1.723,7.898,21.062
25.7218,-0.121,-0.755,0.644,-0.027,-0.011,-0.035,1.009,-0.241,0.356,0.230,0.126,-0.337,-1.723,7.898,21.062
25.7418,-0.121,-0.755,0.644,-0.027,-0.011,-0.038,1.004,-0.247,0.348,0.208,0.126,-0.327,-1.712,8.559,21.065
25.7619,-0.121,-0.755,0.644,-0.027,-0.007,-0.035,1.000,-0.251,0.354,0.223,0.121,-0.327,-1.712,8.559,21.065
25.7818,-0.121,-0.755,0.644,-0.027,-0.008,-0.036,1.006,-0.249,0.354,0.211,0.121,-0.327,-1.712,8.559,21.065
25.8018,-0.121,-0.755,0.644,-0.027,-0.008,-0.037,0.995,-0.242,0.354,0.260,0.121,-0.327,-1.712,8.559,21.065
25.8218,-0.121,-0.754,0.645,-0.027,-0.014,-0.031,1.002,-0.249,0.355,0.251,0.121,-0.327,-1.712,7.791,21.065
25.8418,-0.121,-0.754,0.645,-0.027,-0.012,-0.046,1.010,-0.254,0.349,0.251,0.141,-0.348,-1.715,7.791,21.065
25.8618,-0.121,-0.754,0.645,-0.027,-0.011,-0.041,1.001,-0.248,0.345,0.240,0.141,-0.348,-1.715,7.791,21.065
25.8819,-0.122,-0.755,0.644,-0.027,-0.007,-0.045,1.023,-0.247,0.354,0.263,0.141,-0.348,-1.715,7.791,21.065
25.9018,-0.121,-0.755,0.644,-0.027,-0.007,-0.035,0.982,-0.246,0.355,0.244,0.141,-0.348,-1.715,8.852,21.062
25.9218,-0.122,-0.755,0.644,-0.027,-0.009,-0.036,1.005,-0.252,0.355,0.244,0.141,-0.348,-1.715,8.852,21.062
25.9418,-0.122,-0.755,0.644,-0.027,-0.010,-0.039,1.005,-0.247,0.351,0.225,0.133,-0.357,-1.721,8.852,21.062
25.9618,-0.121,-0.756,0.643,-0.026,0.005,-0.037,1.002,-0.245,0.352,0.250,0.133,-0.357,-1.721,8.852,21.062
25.9818,-0.121,-0.755,0.643,-0.026,-0.009,-0.045,0.987,-0.246,0.350,0.234,0.133,-0.357,-1.721,7.579,21.065
26.0018,-0.121,-0.755,0.644,-0.027,-0.016,-0.033,1.022,-0.245,0.359,0.244,0.133,-0.357,-1.721,7.579,21.065
26.0218,-0.121,-0.755,0.644,-0.027,-0.010,-0.032,0.982,-0.247,0.360,0.252,0.133,-0.357,-1.721,7.579,21.065
26.0418,-0.121,-0.755,0.644,-0.027,-0.009,-0.028,1.010,-0.246,0.351,0.243,0.140,-0.356,-1.737,7.579,21.065
26.0618,-0.121,-0.755,0.643,-0.027,-0.009,-0.035,0.988,-0.257,0.350,0.229,0.140,-0.356,-1.737,7.579,21.069
26.0818,-0.121,-0.756,0.643,-0.027,-0.007,-0.035,0.991,-0.247,0.355,0.221,0.140,-0.356,-1.737,8.578,21.069
26.1018,-0.121,-0.756,0.643,-0.027,-0.011,-0.029,1.000,-0.252,0.357,0.233,0.140,-0.356,-1.737,8.578,21.069
26.1218,-0.121,-0.756,0.643,-0.027,-0.011,-0.036,1.016,-0.248,0.355,0.218,0.140,-0.356,-1.737,8.578,21.069
26.1418,-0.121,-0.757,0.642,-0.027,-0.009,-0.028,0.996,-0.248,0.356,0.227,0.146,-0.336,-1.744,8.578,21.069
26.1618,-0.121,-0.757,0.641,-0.027,-0.001,-0.037,1.001,-0.249,0.357,0.257,0.146,-0.336,-1.744,7.900,21.067
26.1818,-0.121,-0.758,0.641,-0.027,-0.010,-0.035,1.005,-0.252,0.352,0.261,0.146,-0.336,-1.744,7.900,21.067
26.2018,-0.121,-0.758,0.640,-0.027,-0.008,-0.041,1.012,-0.247,0.355,0.240,0.146,-0.336,-1.744,7.900,21.067
26.2218,-0.121,-0.758,0.640,-0.027,-0.011,-0.033,1.003,-0.249,0.354,0.251,0.146,-0.336,-1.744,7.900,21.067
26.2418,-0.121,-0.758,0.640,-0.027,-0.009,-0.036,1.010,-0.246,0.359,0.235,0.126,-0.334,-1.738,8.323,21.067
26.2618,-0.121,-0.758,0.641,-0.027,-0.012,-0.037,1.004,-0.252,0.356,0.235,0.126,-0.334,-1.738,8.323,21.067
26.2818,-0.121,-0.758,0.641,-0.027,-0.008,-0.032,1.010,-0.252,0.355,0.236,0.126,-0.334,-1.738,8.323,21.067
26.3018,-0.121,-0.758,0.641,-0.027,-0.010,-0.032,1.004,-0.251,0.351,0.225,0.126,-0.334,-1.738,8.323,21.067
26.3218,-0.121,-0.758,0.641,-0.028,-0.010,-0.026,0.996,-0.247,0.360,0.246,0.126,-0.334,-1.738,8.557,21.069
26.3418,-0.121,-0.755,0.644,-0.028,-0.016,-0.036,1.003,-0.245,0.355,0.546,0.118,-0.338,-1.762,8.557,21.069
26.3619,-0.121,-0.754,0.645,-0.028,-0.009,-0.040,1.004,-0.247,0.356,0.251,0.118,-0.338,-1.762,8.557,21.069
26.3818,-0.121,-0.754,0.645,-0.028,-0.002,-0.034,0.994,-0.248,0.357,0.250,0.118,-0.338,-1.762,8.557,21.069
26.4018,-0.121,-0.756,0.643,-0.028,-0.005,-0.037,0.981,-0.245,0.355,-0.053,0.118,-0.338,-1.762,7.988,21.069
26.4218,-0.121,-0.755,0.643,-0.028,-0.012,-0.036,0.995,-0.245,0.349,0.247,0.118,-0.338,-1.762,7.988,21.069
26.4418,-0.121,-0.755,0.643,-0.028,-0.011,-0.035,1.002,-0.241,0.360,0.236,0.133,-0.338,-1.722,7.988,21.069
26.4618,-0.121,-0.755,0.644,-0.028,-0.014,-0.035,0.990,-0.249,0.355,0.227,0.133,-0.338,-1.722,7.988,21.069
26.4818,-0.121,-0.755,0.643,-0.028,-0.008,-0.040,1.009,-0.246,0.354,0.245,0.133,-0.338,-1.722,8.271,21.067
26.5018,-0.121,-0.755,0.643,-0.028,-0.011,-0.042,1.002,-0.241,0.360,0.225,0.133,-0.338,-1.722,8.271,21.067
26.5218,-0.121,-0.755,0.644,-0.028,-0.014,-0.048,1.017,-0.246,0.350,0.241,0.133,-0.338,-1.722,8.271,21.067
26.5418,-0.121,-0.755,0.644,-0.028,-0.011,-0.038,1.009,-0.247,0.360,0.250,0.127,-0.333,-1.731,8.271,21.067
26.5618,-0.121,-0.755,0.644,-0.028,-0.009,-0.034,0.997,-0.253,0.348,0.257,0.127,-0.333,-1.731,8.169,21.069
26.5818,-0.121,-0.754,0.645,-0.028,-0.016,-0.036,0.991,-0.249,0.360,0.263,0.127,-0.333,-1.731,8.169,21.069
26.6018,-0.121,-0.754,0.645,-0.028,-0.008,-0.041,1.004,-0.252,0.349,0.243,0.127,-0.333,-1.731,8.169,21.069
26.6218,-0.121,-0.754,0.645,-0.028,-0.008,-0.028,1.006,-0.246,0.349,0.265,0.127,-0.333,-1.731,8.169,21.069
26.6418,-0.121,-0.754,0.645,-0.028,-0.010,-0.034,1.002,-0.248,0.346,0.245,0.142,-0.336,-1.745,8.681,21.062
26.6619,-0.121,-0.755,0.644,-0.028,-0.009,-0.040,1.000,-0.243,0.349,0.230,0.142,-0.336,-1.745,8.681,21.062
26.6818,-0.121,-0.755,0.643,-0.028,-0.007,-0.038,1.025,-0.246,0.350,0.213,0.142,-0.336,-1.745,8.681,21.062
26.7018,-0.121,-0.756,0.643,-0.028,-0.010,-0.038,0.996,-0.251,0.359,0.233,0.142,-0.336,-1.745,8.681,21.062
